County,Registered Voters,Ballots Cast,Voter Turnout
0002001,9,81,900.00 %
0002002,2731,2410,88.25 %
0002005,1751,1588,90.69 %
0002006,81,73,90.12 %
0002009,4365,3794,86.92 %
0002013,3559,3164,88.90 %
0002014,3297,2876,87.23 %
0002018,142,118,83.10 %
0002025,4073,3621,88.90 %
0002043,3095,2814,90.92 %
0002046,4236,3751,88.55 %
0002057,3967,3510,88.48 %
0002068,3755,3394,90.39 %
0002098,4126,3618,87.69 %
0002108,3462,3105,89.69 %
0002125,366,334,91.26 %
0002274,276,247,89.49 %
0002275,1173,1086,92.58 %
0002278,1128,1014,89.89 %
0002281,6,5,83.33 %
0002282,1413,1273,90.09 %
0002285,2532,2313,91.35 %
0002301,3636,3261,89.69 %
0002305,4846,4372,90.22 %
0002309,1231,1127,91.55 %
0002314,2828,2591,91.62 %
0002317,2707,2469,91.21 %
0002330,4245,3888,91.59 %
0002338,167,147,88.02 %
0002351,2398,2194,91.49 %
0002353,43,35,81.40 %
0002539,258,147,56.98 %
0002542,2081,1541,74.05 %
0002545,2367,1975,83.44 %
0002720,1633,1501,91.92 %
0002721,1433,1290,90.02 %
0002723,3283,2971,90.50 %
0002724,2596,2330,89.75 %
0002725,2504,2218,88.58 %
0002726,1642,1431,87.15 %
0002727,1809,1667,92.15 %
0002729,1933,1767,91.41 %
0002734,2730,2374,86.96 %
0002740,3015,2659,88.19 %
0002751,25,17,68.00 %
0002761,4,4,100.00 %
0002802,2580,2375,92.05 %
0002808,107,86,80.37 %
0002810,24,21,87.50 %
0002811,37,36,97.30 %
0002812,303,269,88.78 %
0002813,255,237,92.94 %
0002816,25,23,92.00 %
0002825,30,15,50.00 %
0002870,133,121,90.98 %
0002951,323,277,85.76 %
0003001,3173,2723,85.82 %
0003002,3009,2510,83.42 %
0003005,57,54,94.74 %
0003008,38,31,81.58 %
0003010,2810,2323,82.67 %
0003011,2533,2106,83.14 %
0003012,134,118,88.06 %
0003013,3482,2880,82.71 %
0003016,1009,874,86.62 %
0003017,793,635,80.08 %
0003018,423,340,80.38 %
0003019,3485,2982,85.57 %
0003021,317,270,85.17 %
0003023,2854,2472,86.62 %
0003026,2113,1777,84.10 %
0003029,0,0,0.00 %
0003031,1,0,0.00 %
0003032,1642,1475,89.83 %
0003034,3422,3074,89.83 %
0003035,2557,2189,85.61 %
0003039,1739,1556,89.48 %
0003040,0,0,0.00 %
0003042,1879,1515,80.63 %
0003043,3029,2701,89.17 %
0003045,3911,3367,86.09 %
0003047,1215,1130,93.00 %
0003048,3686,3043,82.56 %
0003051,2555,2291,89.67 %
0003053,3027,2692,88.93 %
0003061,101,86,85.15 %
0003079,668,571,85.48 %
0003080,1072,981,91.51 %
0003086,3417,3126,91.48 %
0003087,1575,1230,78.10 %
0003089,0,0,0.00 %
0003095,5,2,40.00 %
0003101,171,145,84.80 %
0003102,613,531,86.62 %
0003103,1401,1237,88.29 %
0003116,925,818,88.43 %
0003117,1009,858,85.03 %
0003120,627,526,83.89 %
0003122,2549,2272,89.13 %
0003156,178,136,76.40 %
0003402,3488,3036,87.04 %
0003406,3417,2840,83.11 %
0003407,3434,2978,86.72 %
0003408,4039,3592,88.93 %
0003409,4109,3552,86.44 %
0003410,4179,3676,87.96 %
0003417,3754,3279,87.35 %
0003427,3240,2832,87.41 %
0003434,2385,2211,92.70 %
0003438,4335,3937,90.82 %
0003445,4000,3531,88.28 %
0003601,1493,1335,89.42 %
0003602,2654,2364,89.07 %
0003603,1443,1285,89.05 %
0003604,3195,2784,87.14 %
0003605,3612,3128,86.60 %
0003606,2846,2556,89.81 %
0003608,3234,2804,86.70 %
0003609,4404,3893,88.40 %
0003611,3101,2752,88.75 %
0003614,1504,1333,88.63 %
0003624,3889,3413,87.76 %
0003635,0,0,0.00 %
0003652,1476,1280,86.72 %
0003655,219,201,91.78 %
0003669,3,2,66.67 %
0003670,160,126,78.75 %
0003777,1745,1613,92.44 %
0003779,146,130,89.04 %
0003782,421,371,88.12 %
0003783,423,382,90.31 %
0003801,1711,1553,90.77 %
0003802,2793,2426,86.86 %
0003803,2482,2136,86.06 %
0003804,1112,1000,89.93 %
0003810,2257,1882,83.39 %
0003811,2865,2524,88.10 %
0003814,2713,2358,86.91 %
0003820,2323,2033,87.52 %
0003821,1089,892,81.91 %
0003825,1427,1266,88.72 %
0003828,1215,1100,90.53 %
0003835,1393,1272,91.31 %
0003840,2253,1997,88.64 %
0003846,117,102,87.18 %
0003861,82,66,80.49 %
0004401,3560,2972,83.48 %
0004402,4133,3356,81.20 %
0004403,334,261,78.14 %
0004405,4385,3648,83.19 %
0004407,3743,3136,83.78 %
0004409,4845,4028,83.14 %
0004411,2581,2276,88.18 %
0004412,4345,3648,83.96 %
0004414,4757,4058,85.31 %
0004417,3982,3321,83.40 %
0004665,38,31,81.58 %
0004666,7,7,100.00 %
0004671,1844,1662,90.13 %
0004672,1031,922,89.43 %
0004674,1594,1450,90.97 %
0004675,3153,2852,90.45 %
0004685,1707,1518,88.93 %
0004687,1777,1624,91.39 %
0004688,3379,3025,89.52 %
0004691,2285,2013,88.10 %
0004696,1356,1208,89.09 %
0004698,1201,1075,89.51 %
0004699,1732,1559,90.01 %
0004702,1089,962,88.34 %
0004715,641,511,79.72 %
0004733,51,47,92.16 %
0004801,1564,1278,81.71 %
0004806,3037,2716,89.43 %
0004811,1845,1623,87.97 %
0004826,1603,1389,86.65 %
0004827,3182,2744,86.24 %
0004833,2168,1859,85.75 %
0004851,1204,1035,85.96 %
0004853,2222,1921,86.45 %
0004858,3005,2552,84.93 %
0004876,3740,3344,89.41 %
0004881,4439,4038,90.97 %
0004941,3088,2520,81.61 %
0004942,2217,1912,86.24 %
0004943,107,92,85.98 %
0004944,1139,798,70.06 %
0004945,1582,1246,78.76 %
0004946,3484,2772,79.56 %
0004949,2620,2358,90.00 %
0004950,2320,2034,87.67 %
0004954,2050,1673,81.61 %
0004956,270,209,77.41 %
0004958,1699,1249,73.51 %
0004965,3097,2701,87.21 %
0004969,2417,1950,80.68 %
0004971,944,831,88.03 %
0004973,2540,2243,88.31 %
0004974,1119,925,82.66 %
0005449,148,141,95.27 %
0005451,17,15,88.24 %
0005454,9,8,88.89 %
0005455,0,0,0.00 %
0005456,4,3,75.00 %
0005458,2,0,0.00 %
0005502,464,409,88.15 %
0005503,400,302,75.50 %
0005505,374,318,85.03 %
0005507,1,0,0.00 %
0005556,1648,1319,80.04 %
0005557,1052,921,87.55 %
0005567,616,512,83.12 %
0005742,18,17,94.44 %
0005743,587,527,89.78 %
0005745,493,451,91.48 %
0005747,988,912,92.31 %
0005748,1927,1742,90.40 %
0005756,103,88,85.44 %
0005758,187,171,91.44 %
0005759,477,435,91.19 %
0005762,298,266,89.26 %
0005763,82,79,96.34 %
0005770,181,165,91.16 %
0005775,373,323,86.60 %
0005785,0,0,0.00 %
0005793,0,0,0.00 %
0005795,3,2,66.67 %
0005804,1276,1134,88.87 %
0005810,415,381,91.81 %
0005811,327,290,88.69 %
0005813,60,54,90.00 %
0005814,263,231,87.83 %
0005854,2,2,100.00 %
0005879,25,23,92.00 %
0005886,22,16,72.73 %
0005888,0,0,0.00 %
0005894,258,227,87.98 %
0005896,4,3,75.00 %
0005901,1,0,0.00 %
0005902,496,457,92.14 %
0005903,679,589,86.75 %
0005906,472,403,85.38 %
0005907,9,8,88.89 %
0005911,2097,1779,84.84 %
0005912,212,160,75.47 %
0005914,1243,1108,89.14 %
0005915,1049,923,87.99 %
0005916,91,81,89.01 %
0005917,296,254,85.81 %
0005919,413,349,84.50 %
0005922,628,530,84.39 %
0005925,94,81,86.17 %
0005927,1,1,100.00 %
0005929,159,135,84.91 %
0005931,160,140,87.50 %
0005936,506,426,84.19 %
0005940,59,53,89.83 %
0005947,575,505,87.83 %
0005949,685,531,77.52 %
0005950,159,137,86.16 %
0005951,6,7,116.67 %
0005955,1347,1154,85.67 %
0005956,1192,1055,88.51 %
0005957,152,125,82.24 %
0005958,943,798,84.62 %
0005959,103,81,78.64 %
0005965,1280,1086,84.84 %
0005966,241,190,78.84 %
0005975,57,36,63.16 %
0005988,2,0,0.00 %
0006023,18,13,72.22 %
0006028,73,60,82.19 %
0006031,35,28,80.00 %
0006035,0,0,0.00 %
0006036,0,0,0.00 %
0006048,24,21,87.50 %
0006401,1,0,0.00 %
0006402,100,93,93.00 %
0006404,2921,2530,86.61 %
0006405,11,10,90.91 %
0006410,110,95,86.36 %
0006413,10,9,90.00 %
0006418,868,765,88.13 %
0006419,64,59,92.19 %
0006423,59,53,89.83 %
0006452,1297,945,72.86 %
0006454,301,247,82.06 %
0006455,3400,2658,78.18 %
0006491,28,24,85.71 %
0006502,376,288,76.60 %
0006509,23,15,65.22 %
0006510,38,35,92.11 %
0006511,152,130,85.53 %
0006515,129,109,84.50 %
0006624,7,7,100.00 %
0006625,5,5,100.00 %
0006669,85,77,90.59 %
0006678,61,55,90.16 %
0007001,2136,1757,82.26 %
0007005,2719,2229,81.98 %
0007011,378,321,84.92 %
0007012,2078,1817,87.44 %
0007014,2416,2116,87.58 %
0007019,3976,3318,83.45 %
0007025,3425,2790,81.46 %
0007028,3142,2697,85.84 %
0007032,4060,3580,88.18 %
0007036,3701,3293,88.98 %
0007038,321,296,92.21 %
0007041,3457,2862,82.79 %
0007044,2098,1749,83.37 %
0007046,3396,2780,81.86 %
0007051,0,0,0.00 %
0007059,549,455,82.88 %
0007061,2225,1985,89.21 %
0007062,2982,2549,85.48 %
0007079,2131,1912,89.72 %
0007081,1922,1734,90.22 %
0007089,1362,1214,89.13 %
0007201,489,420,85.89 %
0007202,1040,819,78.75 %
0007203,701,532,75.89 %
0007205,3320,2612,78.67 %
0007214,2130,1769,83.05 %
0007217,4044,3089,76.38 %
0007219,1185,989,83.46 %
0007221,1804,1560,86.47 %
0007224,1022,831,81.31 %
0007231,826,718,86.92 %
0007235,2681,2163,80.68 %
0007237,2778,2291,82.47 %
0007245,295,263,89.15 %
0007246,1654,1373,83.01 %
0007248,2685,2306,85.88 %
0007252,3672,2930,79.79 %
0007255,3699,2974,80.40 %
0007257,1653,1443,87.30 %
0007261,2322,2021,87.04 %
0007264,2647,2257,85.27 %
0007271,3185,2782,87.35 %
0007273,3592,3216,89.53 %
0007282,2151,1840,85.54 %
0007294,778,653,83.93 %
0007295,2045,1744,85.28 %
0007298,1362,1209,88.77 %
0007299,1137,970,85.31 %
0007306,0,0,0.00 %
0007401,0,1,0.00 %
0007402,660,520,78.79 %
0007403,1650,1427,86.48 %
0007408,966,783,81.06 %
0007409,494,351,71.05 %
0007410,8,6,75.00 %
0007411,58,27,46.55 %
0007414,392,338,86.22 %
0007415,53,46,86.79 %
0007416,250,170,68.00 %
0007417,3477,2948,84.79 %
0007418,2233,1698,76.04 %
0007419,1353,1165,86.10 %
0007430,3307,2579,77.99 %
0007435,3152,2394,75.95 %
0007436,4845,3724,76.86 %
0007438,419,339,80.91 %
0007440,72,48,66.67 %
0007441,2350,1858,79.06 %
0007442,356,260,73.03 %
0007447,3253,2022,62.16 %
0007458,2928,1865,63.70 %
0007459,3365,2674,79.47 %
0007470,2646,2163,81.75 %
0007471,4273,3078,72.03 %
0007479,1875,1343,71.63 %
0007483,3183,2369,74.43 %
0007601,3927,3176,80.88 %
0007606,4352,3526,81.02 %
0007609,1044,817,78.26 %
0007615,1407,1076,76.47 %
0007619,2469,2036,82.46 %
0007620,3744,3150,84.13 %
0007621,4374,3654,83.54 %
0007624,3107,2620,84.33 %
0007632,3674,3104,84.49 %
0007634,2025,1768,87.31 %
0007648,3583,3006,83.90 %
0007654,4833,3937,81.46 %
0007660,3885,3179,81.83 %
0007666,3876,3344,86.27 %
0007670,118,103,87.29 %
0007673,1,0,0.00 %
0007674,3,0,0.00 %
0007677,4292,3514,81.87 %
0007680,2456,2082,84.77 %
0007689,16,13,81.25 %
0007690,1264,1019,80.62 %
0007801,881,752,85.36 %
0007802,458,375,81.88 %
0007803,1204,988,82.06 %
0007805,2246,1819,80.99 %
0007810,309,245,79.29 %
0007811,230,183,79.57 %
0007812,1728,1420,82.18 %
0007816,288,244,84.72 %
0007817,12,9,75.00 %
0007818,257,225,87.55 %
0007821,4767,3550,74.47 %
0007826,4223,3091,73.19 %
0007827,1536,1126,73.31 %
0007832,2704,2011,74.37 %
0007833,3385,2533,74.83 %
0007843,5001,3707,74.13 %
0007849,3380,2503,74.05 %
0007850,2424,1830,75.50 %
0007851,1426,1198,84.01 %
0007861,2087,1578,75.61 %
0007867,3759,2862,76.14 %
0007874,507,377,74.36 %
0007880,5,7,140.00 %
0008001,273,239,87.55 %
0008002,465,378,81.29 %
0008003,2865,2535,88.48 %
0008005,4023,3558,88.44 %
0008007,761,647,85.02 %
0008011,492,437,88.82 %
0008012,16,17,106.25 %
0008013,109,84,77.06 %
0008016,4535,3837,84.61 %
0008017,1925,1598,83.01 %
0008022,969,822,84.83 %
0008023,970,827,85.26 %
0008026,1174,864,73.59 %
0008028,382,296,77.49 %
0008029,170,134,78.82 %
0008030,1148,945,82.32 %
0008033,282,236,83.69 %
0008034,290,205,70.69 %
0008038,4,4,100.00 %
0008040,630,515,81.75 %
0008047,2162,1882,87.05 %
0008049,59,44,74.58 %
0008050,1860,1453,78.12 %
0008053,2999,2540,84.69 %
0008054,2428,2114,87.07 %
0008055,339,278,82.01 %
0008062,3284,2627,79.99 %
0008066,1063,932,87.68 %
0008067,3081,2769,89.87 %
0008068,49,41,83.67 %
0008072,606,553,91.25 %
0008073,563,462,82.06 %
0008079,2822,2560,90.72 %
0008082,2118,1892,89.33 %
0008085,1419,1271,89.57 %
0008089,2970,2681,90.27 %
0008092,91,76,83.52 %
0008093,55,50,90.91 %
0008096,2762,2516,91.09 %
0008101,1515,1195,78.88 %
0008104,164,148,90.24 %
0008105,423,399,94.33 %
0008117,1915,1755,91.64 %
0008122,2730,2257,82.67 %
0008128,10,0,0.00 %
0008133,20,15,75.00 %
0008201,2933,2279,77.70 %
0008203,3023,2206,72.97 %
0008205,3725,2828,75.92 %
0008208,3106,2224,71.60 %
0008212,1552,1141,73.52 %
0008214,602,330,54.82 %
0008227,4001,2988,74.68 %
0008228,2382,2007,84.26 %
0008230,3764,3071,81.59 %
0008231,2526,1929,76.37 %
0008232,4524,3556,78.60 %
0008236,4911,3794,77.26 %
0008246,2902,2271,78.26 %
0008254,3016,2179,72.25 %
0008262,2099,1719,81.90 %
0008264,2143,1689,78.81 %
0008401,2543,1949,76.64 %
0008404,5049,3923,77.70 %
0008408,1578,1306,82.76 %
0008409,1567,1286,82.07 %
0008414,469,404,86.14 %
0008418,538,463,86.06 %
0008421,49,44,89.80 %
0008423,2,2,100.00 %
0008430,3972,3233,81.39 %
0008435,4237,3660,86.38 %
0008438,4863,3945,81.12 %
0008439,3957,3190,80.62 %
0008445,2413,2138,88.60 %
0008447,10,9,90.00 %
0008456,4489,3895,86.77 %
0008457,4349,3806,87.51 %
0008464,4207,3491,82.98 %
0008470,4024,3600,89.46 %
0008472,3480,2990,85.92 %
0008486,4200,3743,89.12 %
0008492,4467,4069,91.09 %
0008502,258,229,88.76 %
0008601,586,502,85.67 %
0008603,2632,2347,89.17 %
0008605,3541,3076,86.87 %
0008609,0,2,0.00 %
0008610,1728,1561,90.34 %
0008612,2526,2296,90.89 %
0008615,2336,2113,90.45 %
0008619,815,720,88.34 %
0008625,132,96,72.73 %
0008627,1434,1266,88.28 %
0008629,2148,1850,86.13 %
0008630,2906,2528,86.99 %
0008631,1689,1498,88.69 %
0008634,508,402,79.13 %
0008636,456,404,88.60 %
0008645,3394,3046,89.75 %
0008648,3033,2654,87.50 %
0008650,421,374,88.84 %
0008653,260,239,91.92 %
0008654,311,271,87.14 %
0008655,0,0,0.00 %
0008657,766,655,85.51 %
0008658,3874,3374,87.09 %
0008670,2848,2203,77.35 %
0008675,1559,1328,85.18 %
0008676,3196,2640,82.60 %
0008680,2189,1981,90.50 %
0008683,3591,3226,89.84 %
0008687,3452,2989,86.59 %
0008697,3637,3133,86.14 %
0008801,2428,2008,82.70 %
0008805,1963,1688,85.99 %
0008809,3399,2746,80.79 %
0008812,2026,1555,76.75 %
0008817,1041,919,88.28 %
0008820,2110,1882,89.19 %
0008822,2375,1962,82.61 %
0008828,803,689,85.80 %
0008829,721,615,85.30 %
0008832,2104,1897,90.16 %
0008834,1266,1012,79.94 %
0008838,300,258,86.00 %
0008839,3405,2771,81.38 %
0008844,3471,3006,86.60 %
0008848,1841,1573,85.44 %
0008853,2363,2040,86.33 %
0008857,1646,1517,92.16 %
0008858,2376,2167,91.20 %
0008862,2560,2262,88.36 %
0008868,131,123,93.89 %
0008873,1045,936,89.57 %
0008874,21,19,90.48 %
0008879,3228,2921,90.49 %
0008883,3404,3104,91.19 %
0008885,3137,2858,91.11 %
0008886,357,330,92.44 %
0008889,2680,2458,91.72 %
0008898,2737,2497,91.23 %
0008903,3460,3108,89.83 %
0008915,19,18,94.74 %
0008916,15,15,100.00 %
0008920,2,1,50.00 %
0008923,4,3,75.00 %
0008924,17,14,82.35 %
0009001,3165,2647,83.63 %
0009005,4703,4012,85.31 %
0009051,1991,1612,80.96 %
0009055,67,60,89.55 %
0009056,3199,2685,83.93 %
0009059,2765,2241,81.05 %
0009061,0,0,0.00 %
0009062,2525,2167,85.82 %
0009101,3389,2812,82.97 %
0009103,995,826,83.02 %
0009104,2986,2552,85.47 %
0009109,1982,1639,82.69 %
0009151,2951,2453,83.12 %
0009157,3619,2978,82.29 %
0009163,1454,1269,87.28 %
0009166,1445,1267,87.68 %
0009201,891,769,86.31 %
0009203,1773,1540,86.86 %
0009208,1660,1275,76.81 %
0009210,2215,1914,86.41 %
0009219,231,188,81.39 %
0009220,2840,2400,84.51 %
0009251,1343,1223,91.06 %
0009252,2146,1842,85.83 %
0009258,1901,1623,85.38 %
0009262,267,227,85.02 %
0009264,1999,1785,89.29 %
0009268,2037,1799,88.32 %
0009275,2049,1673,81.65 %
0009282,5,8,160.00 %
Total:,1019309,863964,84.76 %
